T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
1407.444	1500.939	1389.791	1386.055	1129.964	1154.515	1261.433	1422.789	1658.800	1432.271	1519.264	1642.391	1460.443	1284.856	1180.395	1343.431	1310.443	1381.976	1569.891	1546.228	1391.478	1545.319	1312.932	1275.134	1195.857	1081.707	1561.448	1488.914	1419.772	1500.362	1552.564	1355.139	1235.901	1112.201	1130.898	1262.412	1184.723	1631.615	1410.956	1640.268	1432.902	1269.512	1506.986	1373.760	1278.783	1181.071	1242.223	1232.847	1173.423	1632.149	1431.074
1489.228	1616.561	1486.370	1501.088	1203.790	1230.436	1351.793	1525.733	1771.562	1563.012	1659.928	1774.266	1564.249	1372.943	1269.729	1443.279	1407.853	1491.187	1704.094	1652.503	1496.185	1650.083	1421.093	1373.088	1275.827	1155.796	1687.265	1630.018	1508.310	1612.337	1681.051	1462.429	1331.956	1179.451	1216.430	1351.759	1281.780	1750.679	1538.446	1787.998	1515.914	1352.723	1610.601	1492.053	1371.702	1257.786	1331.611	1321.093	1260.064	1748.051	1563.685
1023.521	1131.094	1032.723	1056.033	833.145	851.908	941.079	1062.887	1229.102	1107.871	1177.860	1245.100	1088.446	953.103	887.323	1007.305	982.627	1045.380	1201.511	1147.295	1045.143	1144.590	999.166	960.528	884.297	802.348	1184.398	1158.792	1040.845	1125.646	1182.347	1025.252	932.542	812.517	850.048	940.269	900.832	1220.305	1089.548	1265.825	1041.691	936.386	1118.229	1052.608	955.874	870.203	927.372	919.666	879.022	1216.272	1109.683
889.984	999.082	906.643	937.160	728.993	745.627	827.579	935.248	1077.661	989.538	1052.944	1102.508	956.795	836.154	782.944	887.782	866.114	925.035	1068.223	1006.519	921.849	1003.349	886.201	848.238	774.756	703.937	1049.080	1037.432	908.248	992.378	1048.976	907.111	824.142	708.051	750.047	826.223	798.683	1074.306	972.469	1129.290	905.659	819.423	981.044	936.313	841.325	761.180	815.865	808.726	774.385	1069.111	992.136
1169.900	1313.319	1191.887	1232.063	958.455	980.242	1087.857	1229.417	1416.529	1301.263	1384.401	1449.235	1257.815	1099.290	1029.311	1167.054	1138.662	1216.465	1404.123	1322.967	1211.914	1318.841	1164.967	1115.040	1018.647	925.553	1379.111	1363.786	1193.779	1304.520	1378.811	1192.497	1083.410	930.963	986.088	1085.954	1049.907	1412.045	1278.757	1484.516	1190.511	1077.277	1289.529	1230.889	1105.945	1000.774	1072.638	1063.083	1017.956	1405.345	1304.608
638.094	716.325	650.148	672.102	522.890	534.719	593.339	670.569	772.561	710.082	755.285	790.431	686.108	599.685	561.494	636.576	621.152	663.827	765.795	721.500	661.097	719.277	635.431	608.184	555.745	504.969	752.255	743.889	651.031	711.534	751.982	650.477	590.962	507.920	537.933	592.218	572.664	770.065	697.761	809.725	649.341	587.665	703.295	671.421	603.218	545.978	585.161	579.833	555.229	766.499	711.859
862.338	860.041	838.769	838.614	781.408	774.660	733.170	727.648	867.654	878.209	886.694	775.268	793.019	845.277	790.244	744.111	863.682	972.086	832.702	871.615	815.188	778.462	759.908	727.479	811.430	796.540	884.846	816.076	790.233	926.995	788.651	759.311	757.677	781.655	774.975	661.675	711.142	838.840	921.477	782.407	947.809	786.750	847.989	786.513	715.845	774.607	841.868	693.677	714.064	926.120	881.238
681.391	677.359	692.879	714.407	667.947	658.123	617.379	614.437	677.661	775.649	756.727	626.358	663.554	719.939	677.572	625.958	738.871	848.966	649.549	689.066	671.730	647.638	631.770	618.994	689.217	681.913	730.037	684.023	646.617	732.700	618.866	628.942	650.737	667.572	658.830	553.935	605.128	647.094	796.706	645.779	748.616	659.333	682.266	662.942	605.469	659.387	720.088	584.925	602.903	740.084	767.195
700.682	682.659	754.027	805.995	762.399	747.408	696.929	693.269	683.410	884.626	833.629	663.152	737.582	812.986	771.980	705.384	835.657	953.155	647.454	699.029	728.881	711.909	698.328	704.003	780.802	786.817	768.258	753.065	689.869	746.997	620.099	696.112	744.567	763.601	752.050	626.858	693.288	635.087	887.491	696.906	758.977	735.671	712.079	740.799	690.349	753.905	816.038	664.438	684.274	752.169	866.754
520.149	491.911	638.720	736.640	706.360	685.328	628.266	627.054	484.077	849.177	748.428	526.462	649.535	743.088	717.965	634.031	770.290	894.583	451.055	510.471	614.633	614.268	604.862	647.210	713.322	738.197	630.539	659.841	565.736	548.718	440.268	600.894	695.170	707.233	692.513	561.687	640.095	423.678	817.657	584.188	552.472	653.541	554.901	662.474	630.652	696.899	753.842	602.856	621.381	563.234	812.830
542.869	507.770	681.948	795.210	764.966	741.624	679.369	677.728	499.532	918.342	801.987	556.704	698.215	801.889	776.916	685.065	831.905	962.042	462.895	528.878	655.628	658.168	649.384	700.651	770.904	802.001	663.602	707.077	599.898	569.917	453.323	645.913	753.789	766.358	750.566	608.294	695.060	430.410	878.726	622.422	572.268	703.496	582.853	713.300	683.830	754.950	814.357	653.059	673.078	583.175	877.907
424.659	387.151	585.495	713.046	691.140	666.152	604.436	604.096	375.737	843.967	711.398	457.980	613.581	719.454	703.233	608.649	749.320	874.840	342.333	407.894	561.244	571.392	565.167	630.220	691.401	729.346	558.061	619.198	504.174	441.900	340.969	560.860	683.329	692.417	675.786	539.385	626.383	305.062	790.586	530.398	440.173	621.135	473.054	632.091	612.950	681.544	734.563	583.209	601.211	459.147	796.896
413.211	370.381	597.916	743.011	722.910	695.156	628.435	628.398	357.027	887.691	736.527	458.037	633.715	749.737	735.849	632.316	782.193	915.010	321.719	393.023	572.304	586.772	581.338	658.074	720.774	765.448	562.165	637.986	509.240	427.325	323.677	576.670	715.910	724.389	706.177	560.411	655.196	278.878	823.581	539.672	423.546	642.958	469.142	655.242	639.597	712.731	767.241	607.556	626.347	446.524	834.218
478.126	405.573	651.999	802.774	785.433	765.148	695.073	696.000	409.489	935.011	789.854	495.365	706.415	809.944	792.522	695.727	847.754	955.531	354.077	419.480	642.884	639.783	635.297	713.463	785.570	855.125	577.656	674.405	551.121	476.557	345.733	635.331	777.981	789.142	776.913	622.960	718.452	311.012	879.144	569.169	464.220	733.035	508.801	706.265	708.514	793.291	830.353	669.452	692.098	468.113	905.658
496.616	414.321	662.173	812.010	795.956	778.453	706.570	708.996	425.322	940.553	799.327	499.950	724.014	820.545	800.924	705.803	859.160	961.605	361.713	423.270	661.473	648.835	644.599	720.641	797.174	875.437	577.335	676.041	558.019	489.088	348.598	644.240	787.114	800.422	789.314	632.462	727.746	319.922	889.524	568.582	473.808	757.888	516.354	713.097	719.897	812.355	841.593	678.742	703.097	472.687	919.825
506.869	419.049	664.280	811.230	795.914	780.776	709.372	712.184	434.549	933.755	798.103	501.355	729.243	819.967	799.292	707.825	858.940	953.843	366.788	425.182	668.249	650.393	646.322	720.055	797.989	880.648	572.568	672.545	559.410	495.879	350.734	646.797	786.750	800.845	791.329	635.398	728.732	326.333	886.897	565.762	478.912	766.980	518.975	712.258	722.658	817.001	841.143	680.602	705.554	473.062	919.894
606.434	486.601	737.459	883.587	869.892	864.625	790.249	793.960	524.443	984.421	865.462	559.190	820.676	893.310	866.262	785.908	938.011	1001.183	432.056	480.756	761.323	720.249	715.732	786.584	876.562	986.238	606.642	721.468	620.637	580.378	400.935	722.824	859.184	877.489	875.857	711.669	801.998	395.138	953.454	609.068	553.596	878.528	583.739	776.311	805.783	913.333	917.147	755.514	783.872	524.890	1002.216
868.576	723.601	877.770	920.375	911.736	920.785	876.424	915.888	840.525	946.398	895.192	768.995	956.235	957.054	885.808	882.841	977.720	993.140	666.158	751.511	886.489	912.162	794.068	852.379	932.097	991.622	769.769	772.122	832.880	805.151	642.308	826.650	891.645	929.088	893.455	826.307	822.774	717.508	937.370	743.359	825.382	981.810	810.421	829.999	892.494	972.473	953.270	844.076	839.443	794.745	974.759
1244.677	1093.152	1117.923	1015.653	1009.410	1025.115	1024.429	1120.050	1308.332	966.694	982.124	1122.207	1168.868	1095.125	958.005	1053.223	1075.162	1068.817	1026.752	1196.857	1069.454	1240.134	934.873	990.245	1046.108	995.214	1090.404	904.243	1192.554	1142.923	1035.167	1002.703	976.163	1039.642	936.622	1017.244	877.481	1211.398	962.498	1005.253	1252.110	1115.764	1182.755	949.819	1041.329	1066.104	1045.584	1001.023	939.941	1249.469	964.028
2142.578	1989.004	1902.019	1692.011	1605.115	1637.496	1698.653	1894.996	2354.021	1594.341	1685.378	2056.773	1967.999	1780.196	1546.647	1770.407	1741.057	1733.085	1928.559	2173.773	1809.925	2152.508	1602.737	1656.248	1678.135	1517.102	1972.575	1615.903	2077.378	2028.620	1952.449	1716.814	1594.467	1642.233	1488.201	1719.298	1443.296	2248.845	1587.325	1860.573	2189.539	1797.804	2099.286	1626.036	1724.884	1685.926	1680.675	1667.294	1541.622	2266.867	1574.214
2149.965	2028.855	1960.154	1777.676	1640.143	1672.289	1754.424	1965.959	2381.822	1715.974	1807.197	2150.014	2036.182	1826.073	1599.158	1834.400	1793.521	1818.894	1994.671	2206.825	1884.502	2207.681	1688.967	1714.531	1718.180	1543.384	2046.608	1740.892	2106.345	2062.415	2012.374	1789.048	1651.546	1666.462	1534.411	1768.758	1526.370	2273.119	1703.726	1989.648	2192.947	1839.539	2144.307	1720.271	1771.560	1719.629	1727.312	1717.317	1604.236	2298.110	1696.925
2112.299	2091.821	1984.054	1869.662	1639.985	1674.833	1787.189	2007.259	2398.086	1852.340	1960.994	2245.308	2070.413	1841.911	1644.701	1881.688	1836.967	1886.921	2111.318	2227.759	1938.101	2226.243	1775.471	1770.518	1724.486	1553.439	2135.145	1906.728	2094.222	2111.791	2112.394	1860.193	1709.139	1645.465	1576.898	1798.548	1603.479	2317.990	1833.857	2144.648	2153.032	1841.637	2166.069	1828.482	1807.647	1717.469	1757.298	1748.343	1644.949	2331.105	1841.176
2188.420	2203.751	2060.101	1961.003	1695.076	1735.554	1862.805	2089.853	2508.466	1938.449	2067.714	2358.250	2151.229	1910.735	1717.633	1963.616	1917.120	1955.889	2242.565	2331.621	2018.644	2317.580	1862.842	1855.312	1783.466	1612.543	2244.711	2022.768	2176.990	2219.987	2238.274	1948.518	1791.004	1693.806	1647.272	1879.880	1679.908	2443.227	1920.385	2265.026	2231.469	1905.885	2260.533	1924.299	1889.422	1775.471	1828.514	1823.571	1714.188	2443.601	1932.534
1805.364	1847.844	1731.117	1672.875	1419.141	1450.845	1565.986	1761.497	2084.857	1684.639	1788.927	1999.731	1811.998	1603.397	1450.482	1656.490	1615.634	1673.760	1896.697	1940.184	1709.113	1937.364	1587.963	1565.503	1496.152	1350.454	1900.551	1748.956	1804.801	1857.020	1887.677	1652.189	1513.397	1411.476	1390.026	1573.950	1433.485	2032.654	1664.869	1948.312	1839.295	1594.920	1887.273	1646.865	1585.753	1485.011	1538.673	1531.365	1447.642	2036.964	1679.636
1602.533	1696.482	1569.651	1555.021	1276.100	1305.982	1425.939	1606.398	1883.588	1590.536	1693.673	1850.409	1648.037	1450.547	1329.451	1515.439	1476.847	1543.056	1769.893	1755.943	1566.297	1751.896	1475.399	1438.470	1348.966	1220.187	1757.860	1664.007	1615.789	1697.251	1752.565	1524.838	1392.599	1257.778	1273.487	1431.303	1331.243	1852.502	1569.222	1837.170	1631.854	1435.276	1708.767	1540.468	1445.708	1334.254	1400.249	1393.915	1323.901	1849.904	1590.298
1635.014	1760.828	1618.949	1623.753	1310.652	1342.060	1473.850	1661.612	1939.312	1673.314	1784.163	1927.889	1702.412	1494.417	1378.665	1570.043	1529.483	1604.776	1851.688	1809.465	1624.123	1804.434	1540.225	1493.560	1387.393	1256.347	1831.137	1756.959	1655.795	1757.693	1829.044	1586.677	1446.973	1285.844	1320.363	1478.415	1389.391	1915.756	1649.565	1931.587	1664.519	1474.705	1761.181	1613.428	1495.245	1369.823	1446.926	1440.508	1371.328	1909.662	1675.305
1316.047	1442.160	1317.606	1337.845	1062.210	1088.225	1202.044	1356.198	1575.500	1388.891	1482.703	1584.865	1387.673	1214.903	1128.186	1283.536	1249.951	1317.078	1528.484	1471.280	1328.903	1466.469	1268.666	1223.667	1125.979	1020.800	1505.119	1463.262	1338.725	1436.394	1506.139	1302.778	1186.364	1037.192	1080.273	1204.927	1144.136	1563.291	1368.092	1602.114	1339.463	1195.605	1432.294	1333.257	1220.302	1109.709	1179.860	1174.661	1120.839	1555.567	1392.321
819.333	913.754	829.564	852.655	665.967	682.613	758.383	856.283	990.133	891.646	952.937	1007.806	875.026	764.074	714.211	811.733	790.262	836.296	975.906	925.419	841.165	921.919	808.305	775.545	706.954	641.683	957.013	942.343	837.208	908.094	959.355	827.468	752.460	647.174	683.763	759.644	728.772	986.850	877.604	1027.681	833.704	749.856	901.068	852.160	770.432	695.460	744.304	740.994	708.669	980.260	894.932
1106.836	1242.297	1125.292	1161.728	902.063	924.730	1029.458	1162.679	1342.134	1218.167	1302.283	1371.894	1187.618	1036.091	970.760	1102.859	1073.633	1138.112	1330.383	1254.768	1143.250	1249.799	1101.113	1054.498	958.091	870.028	1302.778	1288.595	1132.769	1233.630	1306.708	1126.002	1023.407	875.100	929.335	1030.829	992.667	1339.807	1198.619	1403.314	1126.153	1015.777	1221.853	1162.195	1046.090	941.873	1010.411	1005.806	962.728	1330.088	1223.140
451.634	506.912	459.208	474.105	368.166	377.377	420.056	474.429	547.609	497.302	531.523	559.774	484.641	422.840	396.166	450.035	438.153	464.633	542.814	511.938	466.554	509.930	449.318	430.286	391.045	355.111	531.623	525.830	462.153	503.382	533.149	459.495	417.621	357.182	379.273	420.557	405.060	546.624	489.293	572.631	459.520	414.542	498.531	474.266	426.851	384.414	412.370	410.409	392.838	542.721	499.298
299.894	336.451	303.397	312.265	241.396	248.849	279.083	314.726	364.899	321.796	348.070	372.208	320.254	278.211	261.068	297.997	288.569	300.216	361.707	341.963	307.632	339.937	297.670	285.435	255.990	232.138	351.713	348.071	309.051	333.885	355.466	303.674	276.267	233.483	249.505	281.478	268.549	365.492	317.613	379.472	305.011	273.034	332.229	313.398	283.283	252.037	270.957	272.538	260.621	360.701	324.298
857.819	854.222	840.482	842.472	785.939	777.354	734.856	729.514	862.308	887.119	889.412	775.448	795.729	850.074	794.054	745.993	867.336	979.599	825.859	867.029	815.496	781.340	763.060	730.436	815.513	800.276	884.070	817.653	789.450	922.359	782.562	761.566	761.801	786.934	778.374	662.996	714.637	830.186	926.015	783.457	942.994	787.644	845.728	789.099	718.619	778.374	845.332	695.960	716.303	921.762	887.236
820.691	811.810	822.551	837.874	785.262	774.852	730.187	724.964	819.142	889.103	877.116	750.225	785.626	845.630	793.210	740.685	863.857	974.980	781.608	825.874	797.206	767.829	751.265	728.565	812.007	803.101	855.293	804.737	766.766	879.975	742.152	749.924	762.275	786.721	777.328	658.953	714.663	781.400	918.112	764.437	897.976	779.028	814.187	781.205	716.942	777.912	842.577	693.172	713.320	879.276	884.807
661.125	654.231	678.345	703.348	659.445	649.179	608.605	605.437	655.464	762.866	740.081	610.667	652.187	709.111	668.284	616.891	727.481	832.518	626.441	666.364	657.221	635.214	620.624	610.742	679.593	674.939	708.632	670.355	630.431	709.452	597.120	618.237	642.419	659.607	650.773	546.793	598.247	622.623	780.323	630.872	723.954	648.338	662.965	651.834	598.217	651.569	709.379	577.534	595.029	715.057	753.672
674.559	650.682	750.207	818.125	777.588	760.389	706.470	702.939	650.100	906.794	838.988	649.346	741.876	825.182	787.412	714.340	849.761	969.422	612.677	668.750	724.209	712.042	699.862	716.761	793.238	806.166	753.689	755.085	679.829	716.217	589.103	697.748	760.958	779.146	766.561	635.424	707.826	594.968	898.990	691.102	725.714	741.678	692.598	747.809	702.840	768.883	830.366	675.184	695.350	721.738	883.736
429.430	387.673	603.721	741.248	719.815	693.539	629.014	628.485	375.603	879.093	736.464	468.575	635.747	747.530	732.154	633.004	779.255	907.644	340.591	409.909	578.365	590.731	585.011	656.302	719.056	761.106	569.614	640.464	517.360	444.992	340.592	581.072	712.513	721.308	704.203	561.808	653.639	299.899	820.146	546.344	442.215	644.299	481.459	655.851	638.931	709.778	763.929	607.545	626.364	461.525	829.497
504.973	419.838	665.150	812.920	797.062	781.095	710.149	712.316	433.306	936.259	799.350	503.587	727.819	821.130	801.080	709.160	860.148	956.080	367.822	427.605	666.258	651.598	647.318	722.180	798.899	879.195	576.169	676.145	560.898	496.007	353.120	648.384	788.424	801.801	792.162	636.676	730.121	326.929	887.885	569.736	479.784	763.358	520.307	714.359	723.714	815.454	842.230	682.053	706.375	475.193	920.006
535.874	441.691	693.890	844.594	828.873	814.707	741.404	744.047	460.390	966.526	829.984	525.171	762.299	853.362	831.418	739.613	894.322	986.217	387.952	446.811	699.857	679.252	674.919	750.464	831.687	919.771	594.372	699.542	584.743	523.040	369.598	676.956	819.550	834.289	825.930	665.157	760.236	346.877	920.560	589.527	504.371	803.259	543.870	742.038	755.535	852.879	875.458	711.249	737.084	494.816	956.730
636.824	506.636	753.018	895.769	883.032	881.995	807.971	811.799	553.264	984.268	875.517	572.491	841.928	905.728	876.614	802.907	952.032	999.623	452.356	495.724	784.385	734.960	729.971	798.712	891.623	1010.390	609.388	727.405	633.793	605.615	415.446	740.350	871.956	891.624	893.578	729.388	815.861	418.179	960.832	614.809	574.946	906.885	599.679	787.384	824.619	934.925	930.311	771.785	800.376	537.833	1015.072
729.733	579.682	803.389	914.144	904.330	910.766	844.074	860.225	656.845	978.190	892.699	636.535	899.148	933.081	888.655	839.734	972.782	1001.480	523.508	574.018	840.228	798.525	761.971	822.764	917.840	1030.907	651.843	741.677	701.036	679.212	483.758	778.039	888.844	916.484	909.425	771.273	831.656	515.079	966.398	652.097	660.157	962.662	670.831	808.247	859.311	970.374	949.859	805.439	827.862	614.465	1021.958
932.894	794.778	906.858	916.012	907.705	918.141	884.737	934.622	929.446	921.494	889.151	829.073	975.471	961.081	877.720	896.865	973.182	979.611	737.405	837.166	901.147	960.967	802.712	861.002	931.425	965.361	824.742	781.121	892.445	866.557	721.336	844.593	886.668	927.574	879.297	846.919	809.866	819.268	914.019	782.283	903.915	982.558	874.732	833.974	902.820	965.460	947.816	856.479	836.911	883.117	942.159
1474.104	1311.163	1297.713	1157.260	1149.886	1169.210	1175.448	1291.273	1568.519	1084.368	1118.072	1327.369	1348.031	1254.279	1089.526	1213.077	1226.889	1209.782	1235.564	1436.727	1231.488	1452.878	1073.098	1139.017	1194.476	1120.259	1291.080	1039.624	1408.410	1360.422	1250.345	1159.403	1113.171	1186.460	1061.306	1177.196	989.708	1471.392	1080.855	1176.363	1494.045	1274.982	1401.669	1087.804	1199.071	1213.162	1191.807	1152.715	1069.433	1501.988	1075.935
2206.830	2076.522	1993.012	1798.440	1671.589	1705.440	1783.603	1994.980	2441.552	1720.611	1817.146	2179.475	2067.564	1859.637	1625.878	1863.213	1825.738	1836.878	2034.551	2259.540	1910.060	2249.589	1706.821	1743.459	1750.044	1576.885	2080.868	1749.606	2154.839	2112.555	2054.135	1814.769	1679.109	1701.584	1561.776	1801.626	1540.038	2334.389	1710.178	2002.886	2252.712	1874.218	2189.375	1737.151	1805.761	1753.828	1758.860	1747.889	1626.384	2355.077	1701.581
2156.985	2061.027	1967.459	1798.005	1643.003	1677.387	1764.719	1975.521	2405.221	1735.224	1836.229	2174.398	2044.270	1833.213	1613.033	1847.485	1808.663	1827.117	2037.609	2228.210	1895.566	2218.453	1706.767	1732.382	1722.128	1552.587	2074.250	1774.557	2115.099	2091.974	2051.553	1807.382	1669.424	1665.515	1548.781	1781.737	1539.963	2308.827	1723.115	2020.331	2201.186	1843.245	2159.825	1743.339	1787.062	1723.102	1738.489	1728.832	1612.873	2325.298	1719.255
2073.776	2110.436	1971.330	1893.525	1617.440	1655.676	1784.202	2004.065	2389.507	1888.209	2012.248	2271.278	2061.308	1826.522	1648.840	1884.198	1838.148	1887.417	2159.927	2222.843	1939.918	2213.203	1798.625	1781.524	1703.588	1539.503	2159.885	1970.327	2069.781	2122.700	2151.989	1875.450	1720.847	1611.264	1580.593	1797.909	1622.662	2331.055	1868.615	2199.208	2113.674	1818.803	2157.876	1862.309	1808.625	1693.319	1751.012	1745.735	1645.684	2331.663	1883.526
